"bill_id","govtrack_id","sponsor_title"
hr4472-100,300029,Rep
hr2700-108,400083,Rep
s2846-99,300048,Sen
hr3640-96,411296,Rep
hr13411-93,407756,Rep
hr3294-101,403695,Rep
hr3482-114,400158,Rep.
hr1099-108,400316,Rep
hjres457-102,400571,Rep
hr6781-96,410142,Rep
hr8405-95,401819,Rep
s2000-109,300075,Sen
hres50-107,400333,Rep
hr3556-95,401819,Rep
s478-113,300048,Sen
hr6768-115,412695,Rep
hr5434-97,401034,Rep
hres359-110,400333,Rep
s607-106,300029,Sen
sjres6-103,300159,Sen
hres99-108,400191,Rep
hr4592-93,410812,Rep
s2191-97,405252,Sen
s2924-108,300085,Sen
hjres493-99,411025,Rep
sconres2-109,300045,Sen
hr5461-97,300057,Rep
sres177-105,400558,Sen
hr4133-93,411296,Rep
hr2511-117,412472,Rep.
hr2319-98,403695,Rep
hr3826-99,400043,Rep
s1540-108,300031,Sen
hr8428-116,412798,Rep
hr5557-109,400370,Rep
s1074-104,407992,Sen
s1095-103,300031,Sen
hr4731-114,412419,Rep.
s1540-95,410894,Sen
hr3404-100,406740,Rep
hr1527-113,400333,Rep
s2016-109,300048,Sen
s2673-101,300061,Sen
s955-109,300045,Sen
hr928-104,400082,Rep
s131-114,400418,Sen.
s897-102,300031,Sen
s91-113,400418,Sen
s2386-115,300048,Sen
hr3713-95,401819,Rep
hr13269-95,401274,Rep
hr2125-99,300082,Rep
s1791-114,400418,Sen.
hr2765-110,412234,Rep
s3536-109,300082,Sen
s3739-115,300075,Sen
hres436-113,412521,Rep
s1667-94,401391,Sen
hr921-108,400058,Rep
hr343-104,400316,Rep
hr2746-99,406740,Rep
hr62-116,412702,Rep
s600-113,300048,Sen
s2854-111,300061,Sen
s1114-102,406188,Sen
hr3525-96,300057,Rep
hr2442-94,404297,Rep
hconres126-99,400191,Rep
sres8-110,300082,Sen
hr5685-96,401034,Rep
hr2346-104,400191,Rep
s150-103,300061,Sen
hr1085-106,400121,Rep
hres395-93,400333,Rep
sres173-115,300048,Sen
hr3002-116,400291,Rep
hr12211-95,410186,Rep
s2705-101,300048,Sen
s1882-116,412549,Sen
hr349-103,400370,Rep
s1552-104,300031,Sen
hr11470-93,404297,Rep
hr1155-107,400316,Rep
s609-94,405969,Sen
s4-112,300082,Sen
hr5723-93,407756,Rep
hres85-113,400333,Rep
hr3431-96,300057,Rep
s1351-104,407992,Sen
s2008-104,300031,Sen
s1566-107,300082,Sen
hr5968-117,412712,Rep.
hr213-109,400384,Rep
hr575-108,400174,Rep
hr849-114,412411,Rep.
hr3118-110,400400,Rep
s2821-107,300045,Sen
hr1178-113,412195,Rep
s570-103,300048,Sen
s265-95,407481,Sen
s373-95,405252,Sen
s2854-109,300061,Sen
hr8640-116,400350,Rep
s1484-109,300082,Sen
hr1734-95,410186,Rep
hres588-93,407485,Rep
hr2977-113,400431,Rep
hr4266-110,400647,Rep
hr3862-103,400504,Rep
s855-100,300031,Sen
s1672-105,300031,Sen
hconres770-94,401819,Rep
hr5616-109,400316,Rep
hr1946-99,400191,Rep
hr5591-102,405646,Rep
hr2383-95,401540,Rep
s241-108,300091,Sen
hr5410-97,300031,Rep
hjres186-93,400680,Rep
hres922-110,412195,Rep
hr4790-96,300091,Rep
hr658-103,400058,Rep
hres1271-94,408065,Rep
hr9139-95,411479,Rep
hr5153-106,400188,Rep
sres494-109,300085,Sen
s3553-110,300075,Sen
s1509-109,300057,Sen
hr1705-109,400368,Rep
hr2943-109,400158,Rep
hr2062-94,411025,Rep
hr5185-106,400316,Rep
hr11091-95,410969,Rep
s29-95,407481,Sen
hr4252-104,400174,Rep
s2258-95,410894,Sen
hr1624-99,400226,Rep
hr4066-94,404297,Rep
s1286-105,300057,Sen
hr704-98,400504,Rep
hr4350-113,412549,Rep
hres379-100,400191,Rep
hr1677-110,400333,Rep
sres82-105,300007,Sen
sres626-110,400418,Sen
s435-101,300082,Sen
s3703-110,400418,Sen
sres522-110,300082,Sen
sres451-97,405252,Sen
hconres348-105,400382,Rep
s809-105,300071,Sen
hr10028-95,300057,Rep
hr3970-110,400333,Rep
hr2920-104,400382,Rep
hres300-105,400333,Rep
s2381-94,401391,Sen
s1319-97,401709,Sen
s2598-95,405969,Sen
s1242-104,401709,Sen
s1894-98,410894,Sen
hjres379-97,300031,Rep
s2648-94,401391,Sen
s2070-97,401391,Sen
s945-108,300071,Sen
hr3713-108,400082,Rep
sjres308-101,406188,Sen
s1569-100,300082,Sen
s155-111,300091,Sen
hr3444-97,410142,Rep
hr443-100,403178,Rep
hr1403-113,400350,Rep
s2221-106,300061,Sen
hr3525-112,400647,Rep
s1769-111,400418,Sen
s16-112,400418,Sen
sconres15-104,300091,Sen
hr5318-108,400443,Rep
hr3651-106,400316,Rep
s1183-97,401391,Sen
s2190-100,300159,Sen
hr393-96,404880,Rep
s456-107,300091,Sen
hr3044-95,411296,Rep
hr6934-110,400384,Rep
hr2868-102,402114,Rep
s2406-100,401391,Sen
hr1230-97,403178,Rep
hr731-105,408839,Rep
s1999-101,300057,Sen
s1448-108,300075,Sen
hr2937-105,400012,Rep
s441-104,300071,Sen
s942-110,300091,Sen
s2421-102,300071,Sen
s1375-108,300091,Sen
hr6530-110,400333,Rep
s2135-95,407481,Sen
hr5993-109,400121,Rep
hr6849-115,412712,Rep
hr3373-114,412521,Rep.
hconres676-94,407783,Rep
hr4639-97,300091,Rep
hres235-99,402100,Rep
s2468-102,300071,Sen
s75-111,300061,Sen
s150-109,300057,Sen
sjres207-96,401391,Sen
s1727-104,300159,Sen
sres284-110,300082,Sen
sres131-115,300048,Sen
hr1938-112,400400,Rep
hr3437-102,405646,Rep
hres150-106,400333,Rep
hr1125-103,300085,Rep
s2457-106,300091,Sen
s1869-115,300048,Sen
hres793-110,412195,Rep
hr5979-97,401274,Rep
hr2079-100,300091,Rep
hr12536-94,401322,Rep
hr744-98,400504,Rep
hr976-117,412195,Rep.
s761-109,300029,Sen
sconres38-104,300031,Sen
hr2994-100,411025,Rep
hr5430-99,411025,Rep
s3036-97,401709,Sen
hr1206-114,412641,Rep.
hr1213-102,300091,Rep
hr6054-98,411025,Rep
hr5401-109,400121,Rep
hjres475-95,401819,Rep
hr4046-117,412472,Rep.
sres276-114,300048,Sen.
s2180-104,300061,Sen
hr9158-93,400333,Rep
hr1526-101,300037,Rep
s1271-106,300048,Sen
hjres666-100,403695,Rep
s2885-97,300048,Sen
hr7990-96,300057,Rep
hr4698-112,400158,Rep
s2928-106,300071,Sen
hr811-115,412650,Rep
sjres230-93,405969,Sen
hr3014-97,300037,Rep
s3383-109,400418,Sen
s35-107,300159,Sen
hconres87-100,400174,Rep
hr1840-113,412254,Rep
hr11614-95,411479,Rep
hjres18-112,400400,Rep
hr1733-112,400431,Rep
s3117-101,401709,Sen
hr4596-105,400382,Rep
hr4184-106,400083,Rep
hr8000-96,401274,Rep
hr2364-105,400370,Rep
s2340-93,410894,Sen
hr5880-95,405646,Rep
hr4867-96,400333,Rep
s988-103,300031,Sen
s527-108,300074,Sen
s1091-104,300029,Sen
hr13884-93,405303,Rep
s2567-100,401391,Sen
hr3560-105,400382,Rep
hres478-97,411296,Rep
hr3786-109,400012,Rep
hjres119-107,400370,Rep
hr4216-99,411025,Rep
hr2713-94,408745,Rep
hres327-95,411025,Rep
hr757-111,400655,Rep
hr3638-117,412695,Rep.
hr1750-97,407783,Rep
hr6125-115,400271,Rep
hr231-110,400400,Rep
s3606-111,300061,Sen
hres734-113,412219,Rep
hr523-100,400504,Rep
s602-100,401709,Sen
s2337-99,401709,Sen
s2165-105,300048,Sen
hr4254-94,410142,Rep
hr2402-111,400291,Rep
s2762-108,300048,Sen
hr5436-96,409572,Rep
hr3896-107,400012,Rep
s3361-109,300045,Sen
hr4563-115,412650,Rep
hr1955-97,300031,Rep
s1308-110,300037,Sen
s1521-93,410894,Sen
hr4352-101,410010,Rep
s283-95,401391,Sen
hconres90-109,400384,Rep
hr8705-93,404365,Rep
hr1302-99,403695,Rep
s2108-104,300037,Sen
hres185-93,405303,Rep
s2511-109,300071,Sen
s2778-102,300057,Sen
hr929-107,400370,Rep
hr4092-95,411479,Rep
s895-94,407481,Sen
hr2605-93,407756,Rep
hr6022-98,300031,Rep
hr3689-105,400431,Rep
s858-93,404343,Sen
hr5192-107,400507,Rep
s194-104,300071,Sen
hr4902-102,300037,Rep
hr2004-107,400382,Rep
s260-104,300071,Sen
hr12136-95,404297,Rep
hconres56-110,400333,Rep
hjres528-99,405646,Rep
s96-111,400418,Sen
hr1327-105,400058,Rep
hr2630-104,400082,Rep
hr2530-95,410186,Rep
s423-106,300071,Sen
hr4736-96,408065,Rep
hr652-113,412473,Rep
s910-109,300091,Sen
hr372-101,300091,Rep
s1106-108,300091,Sen
hr2673-93,404297,Rep
hr6530-93,400333,Rep
s829-115,300071,Sen
hres794-115,412411,Rep
hr1115-101,400571,Rep
s2420-102,300071,Sen
sres352-107,300031,Sen
hr3283-106,400291,Rep
hr4511-106,400400,Rep
s2439-102,300071,Sen
hr9280-93,401730,Rep
hr1843-107,400158,Rep
hres174-93,407756,Rep
s3480-109,300048,Sen
hres728-114,412521,Rep.
hr274-114,400350,Rep.
s1015-103,300037,Sen
hr460-110,400333,Rep
s2266-103,401709,Sen
sjres364-101,300082,Sen
s2368-106,300045,Sen
s95-106,300071,Sen
s672-100,401391,Sen
sres70-103,401709,Sen
s1497-109,300075,Sen
hr15128-94,401274,Rep
s1433-104,300071,Sen
hr13937-93,405303,Rep
sres267-109,300045,Sen
hres591-114,400655,Rep.
hres119-112,400158,Rep
hr3898-115,412541,Rep
s457-94,405969,Sen
s2702-106,300007,Sen
s1586-95,405969,Sen
hr4136-117,412842,Rep.
s839-106,400561,Sen
hr1928-103,400083,Rep
s2639-100,300071,Sen
hr1742-95,411479,Rep
sres147-109,300075,Sen
sres432-109,300045,Sen
hr300-105,400370,Rep
hr4071-107,400370,Rep
hres681-113,400158,Rep
hr10702-94,404297,Rep
hr3160-99,300057,Rep
s3100-116,300075,Sen
hr15804-93,404365,Rep
hr2145-117,412730,Rep.
hr1658-104,400191,Rep
hr2001-113,400333,Rep
hr818-102,400333,Rep
hr3950-107,400316,Rep
sres386-110,300082,Sen
hres461-104,400083,Rep
hr2029-99,400898,Rep
hr2937-99,300031,Rep
hr8788-95,300057,Rep
hr985-111,400043,Rep
hjres166-104,400043,Rep
hr2937-100,411025,Rep
hr13513-95,401540,Rep
hr294-109,400174,Rep
hconres123-108,400418,Rep
hr582-96,407783,Rep
s1395-103,300061,Sen
s2896-110,300091,Sen
sconres116-108,300045,Sen
hr4993-111,400647,Rep
hr3606-108,400174,Rep
s3149-107,300045,Sen
hr6017-117,412702,Rep.
hr6626-110,400370,Rep
s2098-103,300159,Sen
hr2025-102,300091,Rep
hjres740-99,300091,Rep
hr1060-104,400128,Rep
hr4473-97,401819,Rep
s196-109,300037,Sen
hr7795-116,412541,Rep
s325-103,406188,Sen
hr1148-94,411479,Rep
sres241-111,300061,Sen
hr386-108,400368,Rep
hr5539-100,300037,Rep
hr15692-93,400680,Rep
sjres280-102,401709,Sen
hr2678-117,412775,Rep.
hr3437-100,400333,Rep
s1146-98,401391,Sen
hr633-103,300091,Rep
hr3267-105,400191,Rep
s340-107,300031,Sen
hconres57-109,400333,Rep
hr1215-100,400191,Rep
hr6214-93,401322,Rep
s1757-105,300091,Sen
hr2910-98,300071,Rep
s2355-93,405721,Sen
s1981-93,410894,Sen
hr1969-106,400504,Rep
sres521-110,300082,Sen
hr11922-94,401273,Rep
sjres284-100,401709,Sen
hr513-109,400370,Rep
sres5-108,300045,Sen
s1776-101,300061,Sen
hr404-96,404880,Rep
hr3207-105,400333,Rep
hr4105-112,400058,Rep
s1866-99,401709,Sen
sres264-109,300045,Sen
sres4-106,300071,Sen
hjres337-97,403695,Rep
s2789-95,406918,Sen
s1689-93,401391,Sen
hconres286-103,400015,Rep
s1187-103,300037,Sen
hr3329-96,401819,Rep
hr1990-115,412702,Rep
s434-101,300082,Sen
hr4504-97,411025,Rep
hr1963-109,400012,Rep
hres421-109,400647,Rep
s471-106,300048,Sen
hr3830-113,400058,Rep
hr4196-117,412472,Rep.
hr1451-94,405646,Rep
hr879-117,412730,Rep.
hres72-114,400655,Rep.
hr9259-93,411479,Rep
s2576-105,300091,Sen
hr2786-94,401322,Rep
hr9077-93,404297,Rep
s969-93,405721,Sen
hconres490-93,400333,Rep
s2445-102,300071,Sen
hr1326-106,400174,Rep
sres263-103,300082,Sen
sres1-107,300031,Sen
hr3479-100,411025,Rep
hconres14-108,400350,Rep
hr5614-95,401034,Rep
hr4639-116,412775,Rep
s185-108,300031,Sen
sres319-111,412320,Sen
hr4119-106,400368,Rep
sconres44-102,300057,Sen
hr6319-111,412234,Rep
hr6491-116,400158,Rep
hr2657-104,400398,Rep
hr15215-93,405646,Rep
hr3142-103,400370,Rep
hconres522-93,400333,Rep
s1480-106,300091,Sen
hr369-93,402418,Rep
hr3931-93,401730,Rep
sres62-104,406188,Sen
hr4715-94,410186,Rep
sres231-101,401709,Sen
hr8537-116,412842,Rep
hr4865-109,400655,Rep
hr2077-100,300091,Rep
s154-112,300061,Sen
s1963-106,300071,Sen
hr2603-113,412411,Rep
hr2083-97,401034,Rep
hres777-113,412521,Rep
sres116-97,406918,Sen
s3381-93,401391,Sen
hr965-97,404880,Rep
s423-109,300085,Sen
s1138-106,300071,Sen
s547-101,300082,Sen
hr1454-115,412419,Rep
hr330-107,400083,Rep
hr4824-106,400370,Rep
s404-104,300091,Sen
s2226-105,300029,Sen
hres551-94,408065,Rep
hr13345-95,402160,Rep
hr4070-94,300048,Rep
hres547-111,412274,Rep
s255-105,300071,Sen
hr2315-93,404297,Rep
s2377-114,300082,Sen.
s1487-101,406188,Sen
s3697-93,410894,Sen
s2218-95,410421,Sen
hr10154-94,410821,Rep
hr2025-99,411025,Rep
hr2797-100,410010,Rep
hr4988-109,400174,Rep
hr1767-115,412650,Rep
s1741-101,300071,Sen
hr431-106,400058,Rep
s1490-98,300048,Sen
hr5380-98,403695,Rep
s2537-110,400418,Sen
hr3369-103,400333,Rep
hconres135-100,300091,Rep
hr22-102,400333,Rep
hr4596-98,405646,Rep
hr5118-112,412429,Rep
hr4189-110,400431,Rep
hr1317-100,411025,Rep
s3263-95,401391,Sen
sjres156-100,300048,Sen
sres565-116,300075,Sen
hconres359-96,411025,Rep
hr1714-107,400174,Rep
hr3674-104,400504,Rep
hr2875-95,411025,Rep
hr5953-116,400158,Rep
hr2361-102,300037,Rep
s1783-103,300031,Sen
sres80-104,300037,Sen
s1561-97,300048,Sen
hr1442-96,400333,Rep
hconres568-95,300057,Rep
hr13482-93,405303,Rep
hr5868-115,412463,Rep
hr1810-100,400333,Rep
hr1082-107,400316,Rep
hres648-115,412702,Rep
hr2729-103,400370,Rep
hjres216-103,400571,Rep
sres309-109,300045,Sen
s923-107,300048,Sen
s1160-105,300031,Sen
hjres75-105,400504,Rep
hr4873-97,400333,Rep
hres116-112,400058,Rep
hr4556-117,412775,Rep.
hjres211-97,401034,Rep
hr1424-101,400083,Rep
hr8700-94,403260,Rep
hres141-116,400655,Rep
hr2691-108,400398,Rep
s1549-93,401391,Sen
sjres331-102,300082,Sen
hr3624-103,400043,Rep
hconres490-107,400158,Rep
hres655-108,400083,Rep
hres653-115,412521,Rep
s3373-95,407481,Sen
hr5059-101,400333,Rep
s669-106,400558,Sen
s2605-95,405800,Sen
s2945-113,300075,Sen
sres459-111,300075,Sen
hconres21-112,400655,Rep
hres155-113,400350,Rep
hr4040-104,400374,Rep
hr350-107,400174,Rep
hr10485-94,403260,Rep
s77-107,300031,Sen
hr1473-105,400518,Rep
s363-102,401709,Sen
s1293-96,401391,Sen
s659-108,300029,Sen
hjres292-102,400083,Rep
hjres441-102,405646,Rep
s2056-99,300048,Sen
s1589-99,300048,Sen
hr1470-112,412411,Rep
hr3091-101,300091,Rep
hr3316-101,408839,Rep
hr2103-108,400291,Rep
s1428-93,405721,Sen
sres499-109,300075,Sen
hr1959-103,400174,Rep
hr8600-93,407756,Rep
hr12242-93,404880,Rep
s517-105,300048,Sen
sres184-106,300082,Sen
hr4404-102,400174,Rep
s3646-94,405721,Sen
s834-103,300048,Sen
hr1129-105,400188,Rep
s1172-103,300071,Sen
hr5371-102,300085,Rep
hr1925-103,402762,Rep
hr4415-117,412819,Rep.
hr1794-99,300037,Rep
hr5035-113,412427,Rep
s3019-108,300048,Sen
s2487-106,300071,Sen
hr673-101,400043,Rep
s590-100,300159,Sen
hr5235-117,456819,Rep.
hres516-100,410010,Rep
hconres341-101,411025,Rep
s2084-102,300029,Sen
hr2111-106,400333,Rep
hr78-95,411296,Rep
hr2708-99,411025,Rep
s3662-109,300007,Sen
hr6975-93,401322,Rep
hr4301-93,400374,Rep
hres759-111,400058,Rep
hr5550-102,300085,Rep
hr3167-101,300037,Rep
s1740-96,410894,Sen
hres34-109,400083,Rep
s1544-111,300061,Sen
hr5566-100,403695,Rep
hr5036-115,412712,Rep
hres350-97,300029,Rep
hr3456-95,411025,Rep
s1732-102,300031,Sen
hr2451-93,410812,Rep
hr465-109,400128,Rep
s3416-115,300048,Sen
sres207-105,300057,Sen
hr5599-113,400158,Rep
hr86-106,400083,Rep
hr1553-99,300037,Rep
sres102-97,410894,Sen
hr4131-104,401854,Rep
hr3930-93,401730,Rep
hr4397-103,400398,Rep
s10-103,300029,Sen
hr11932-93,410142,Rep
s3214-115,300048,Sen
hr7792-96,410186,Rep
hr4845-93,400333,Rep
hres101-103,300085,Rep
s1216-117,300048,Sen.
hconres261-102,400333,Rep
hr3765-110,400291,Rep
sconres59-104,300085,Sen
hjres11-114,412541,Rep.
s437-114,300075,Sen.
hr3794-101,400043,Rep
s1220-101,400561,Sen
hr3390-97,411296,Rep
hr3879-100,406740,Rep
hr414-105,400174,Rep
s1912-108,300057,Sen
s1287-102,300071,Sen
hr3865-113,400058,Rep
hr3267-96,411025,Rep
sres377-109,300045,Sen
hr1453-111,400400,Rep
hjres65-93,402418,Rep
s627-111,300061,Sen
s1239-104,300071,Sen
s1613-101,401709,Sen
hres311-99,403695,Rep
hjres128-93,401034,Rep
s2595-100,401391,Sen
s116-112,400418,Sen
s2216-107,300061,Sen
hres14-115,412411,Rep
hr8163-116,412541,Rep
s786-109,300085,Sen
hr4027-117,412195,Rep.
hr1408-105,400504,Rep
s2710-102,300071,Sen
hr6838-93,405646,Rep
hr4028-110,400443,Rep
hr4929-110,400431,Rep
hr3721-101,407564,Rep
hr5138-110,412219,Rep
hr1656-94,401322,Rep
s360-109,300091,Sen
hr3340-104,400382,Rep
s2891-111,300082,Sen
hr233-93,400680,Rep
s2846-108,300082,Sen
hjres750-94,407783,Rep
s1097-115,412549,Sen
hres497-102,403695,Rep
hr146-116,412472,Rep
s2105-94,410894,Sen
s1487-104,300159,Sen
s506-104,300029,Sen
hr4212-100,400333,Rep
hr4465-105,400121,Rep
s1754-98,401391,Sen
s517-97,401391,Sen
hr12587-95,401274,Rep
s1995-109,300057,Sen
hr2635-112,412308,Rep
sres112-94,410894,Sen
hr1276-100,400898,Rep
hr966-97,404880,Rep
s1352-117,300075,Sen.
hr3361-110,400333,Rep
hr469-109,400226,Rep
hres283-115,412521,Rep
sjres59-105,300159,Sen
hjres621-96,405496,Rep
s3635-111,300037,Sen
s3410-111,400418,Sen
s2382-95,410894,Sen
hr6518-111,400350,Rep
hr3156-115,412695,Rep
s521-97,405252,Sen
s1941-93,410894,Sen
hr4700-111,412240,Rep
s7-108,300031,Sen
hr12740-93,408065,Rep
s2058-104,300048,Sen
s1087-103,300061,Sen
hconres237-102,300037,Rep
hr10532-95,411025,Rep
hr1250-113,400158,Rep
hres129-94,400680,Rep
s405-113,300048,Sen
sres288-101,406188,Sen
s631-104,401709,Sen
s1644-93,405969,Sen
hr4044-116,412798,Rep
s106-104,300031,Sen
hr228-113,400158,Rep
s1658-96,405969,Sen
hr1745-98,400504,Rep
hr1996-102,400128,Rep
hr1297-103,400316,Rep
s2677-95,405252,Sen
hr1068-116,412712,Rep
hr4160-116,412695,Rep
s2573-102,300071,Sen
hr4689-109,400443,Rep
s2217-105,300045,Sen
hr5656-97,409572,Rep
s188-112,300071,Sen
hr2933-112,412308,Rep
hr2452-93,410812,Rep
s2212-105,300082,Sen
s1774-99,300048,Sen
hr809-103,408839,Rep
hr531-113,412195,Rep
hr5629-116,412712,Rep
s317-116,300048,Sen
hres105-100,406740,Rep
hr143-97,401819,Rep
s1125-95,405969,Sen
hr3254-103,400043,Rep
s3041-102,401391,Sen
hr4320-102,402114,Rep
hr12597-93,404297,Rep
s3630-109,400418,Sen
hr5621-97,409572,Rep
hjres141-99,300057,Rep
hr6544-112,400647,Rep
s164-116,412549,Sen
hr8594-95,410186,Rep
hr3371-111,400082,Rep
hr2105-108,400291,Rep
hr1157-111,400443,Rep
hr258-97,404880,Rep
hr11624-95,404297,Rep
hr13049-93,401034,Rep
s6-112,300082,Sen
hjres868-95,402160,Rep
s1807-103,300159,Sen
hr4931-103,300091,Rep
hr6837-95,401274,Rep
hr2222-93,404365,Rep
s996-105,300048,Sen
hr10090-95,400333,Rep
hr846-112,412419,Rep
hres374-98,406740,Rep
hr4950-116,412712,Rep
s3309-111,300075,Sen
hres880-115,400158,Rep
hr4932-111,412289,Rep
hr180-94,400680,Rep
hr8225-94,410186,Rep
hr697-107,400333,Rep
hr3159-104,400374,Rep
hr1826-103,400226,Rep
s1843-108,300091,Sen
s339-109,300082,Sen
hr12237-93,404365,Rep
hr6024-115,400350,Rep
hr1047-112,412472,Rep
hr2796-101,300037,Rep
hr3759-96,401273,Rep
s1312-114,300075,Sen.
s1958-107,300071,Sen
hr3888-114,400350,Rep.
hres674-115,412730,Rep
hr1755-113,412308,Rep
sres581-113,300071,Sen
s1374-105,300071,Sen
hr3990-96,400333,Rep
s73-114,400418,Sen.
s389-103,300031,Sen
s1493-103,406188,Sen
s2713-110,400418,Sen
hr4444-96,400333,Rep
s2485-107,300071,Sen
hr1872-105,400571,Rep
s2840-96,405969,Sen
s1341-114,400418,Sen.
hres1037-110,412240,Rep
hr2558-99,403695,Rep
hr13383-94,411296,Rep
hconres21-95,405646,Rep
hres527-116,412521,Rep
s3941-109,300085,Sen
s720-103,300071,Sen
hr7699-94,407783,Rep
hr761-103,400043,Rep
s833-106,300045,Sen
hjres78-99,300037,Rep
hr4447-108,400226,Rep
hr3576-107,400128,Rep
s1517-109,300091,Sen
s1010-115,300048,Sen
s2813-106,300071,Sen
sconres9-93,401391,Sen
hr7044-116,412712,Rep
s1633-114,412549,Sen.
hres129-106,400083,Rep
s2581-102,300071,Sen
s1631-98,410894,Sen
s2361-109,300037,Sen
hr7561-96,300048,Rep
hr877-117,412623,Rep.
s1883-116,300048,Sen
s2243-108,300075,Sen
s1887-104,300048,Sen
sres84-106,300091,Sen
hr2810-105,400398,Rep
s1566-106,400558,Sen
hres1251-116,412842,Rep
hr11867-93,409575,Rep
s604-106,400558,Sen
s2038-102,401391,Sen
sjres46-97,401709,Sen
hr4844-106,400374,Rep
s2834-110,300007,Sen
s511-106,300071,Sen
s2923-102,401391,Sen
s157-109,300061,Sen
s1683-103,401709,Sen
s11-111,412384,Sen
s2394-108,300085,Sen
hr5072-109,400400,Rep
hr14576-94,404297,Rep
hjres405-94,401238,Rep
hr1303-112,400333,Rep
hr798-105,400382,Rep
s325-107,300045,Sen
hr4255-115,400271,Rep
sres258-111,300061,Sen
s2823-108,300029,Sen
s1947-110,300048,Sen
s1415-96,401391,Sen
hr2047-108,400188,Rep
sres10-108,300045,Sen
hr3032-100,407960,Rep
hr2954-95,410186,Rep
s215-110,300037,Sen
hr642-108,400418,Rep
s2010-103,406188,Sen
s2838-114,400418,Sen.
sres371-106,300031,Sen
s269-108,300057,Sen
s92-107,300159,Sen
hr2545-94,409572,Rep
hres712-113,400350,Rep
s1997-112,400418,Sen
sres203-109,300029,Sen
sjres64-102,401709,Sen
hr6499-93,403178,Rep
hr2282-112,400128,Rep
hr5683-109,400191,Rep
hr1467-107,400191,Rep
s1854-110,300082,Sen
hr2660-113,400350,Rep
hr3015-96,406740,Rep
sres525-115,300048,Sen
s3432-109,300085,Sen
s230-114,300075,Sen.
hjres531-94,401034,Rep
s866-103,401709,Sen
hr3470-96,401274,Rep
sjres86-98,410894,Sen
s1022-95,407481,Sen
hr7187-97,411025,Rep
s170-107,300082,Sen
hjres266-103,400398,Rep
hr753-107,400226,Rep
hr3075-113,400350,Rep
s1597-101,401709,Sen
hr3392-94,401034,Rep
hres99-116,412702,Rep
s306-106,300045,Sen
hr937-107,400322,Rep
hr9946-93,410142,Rep
sres607-111,300037,Sen
hr8420-94,402160,Rep
hr8517-93,404297,Rep
hr4188-112,412411,Rep
hr1817-93,407756,Rep
hres655-115,400271,Rep
hconres210-108,400333,Rep
hres111-105,400174,Rep
hres647-111,400647,Rep
hr13518-95,407485,Rep
s3038-107,300057,Sen
hr13928-94,400680,Rep
hr6008-93,400680,Rep
hr3099-100,300037,Rep
hjres674-100,300091,Rep
hr2570-113,412541,Rep
s3054-102,401391,Sen
sres8-105,300031,Sen
s152-111,300071,Sen
hr6450-115,412472,Rep
hres347-101,300037,Rep
hr4538-98,300071,Rep
hr8746-116,400350,Rep
hr85-106,400518,Rep
sjres29-115,412549,Sen
s3603-110,300082,Sen
hr11821-94,404297,Rep
sconres122-107,300091,Sen
hr2998-117,400350,Rep.
hres368-100,400333,Rep
s1608-104,300071,Sen
s338-104,300031,Sen
hr6-101,400333,Rep
s1614-104,300029,Sen
hr585-112,400158,Rep
hr6233-111,400443,Rep
hr6604-95,400333,Rep
hr1842-117,400271,Rep.
hr6195-110,412231,Rep
s2506-110,300091,Sen
hr2654-93,401730,Rep
sjres131-96,405969,Sen
sres376-106,300031,Sen
s1461-108,300071,Sen
hres530-95,408065,Rep
hr9350-93,400333,Rep
s119-106,300091,Sen
hr3123-94,401238,Rep
hr4116-105,400226,Rep
s643-104,300057,Sen
hr5596-102,406799,Rep
hr2401-106,400594,Rep
sres250-95,407481,Sen
hres99-99,403695,Rep
s2074-101,300057,Sen
hr7115-110,400350,Rep
hr2254-103,406799,Rep
hjres257-101,403695,Rep
hr5782-116,412712,Rep
s3441-109,300082,Sen
hr4185-97,400504,Rep
s3655-110,300091,Sen
hr2456-109,400333,Rep
hr2219-93,400680,Rep
hr4339-113,400333,Rep
hr1264-107,400333,Rep
s1256-96,401391,Sen
hjres669-94,410142,Rep
sres661-111,300082,Sen
hr7248-116,400158,Rep
hr63-116,412702,Rep
hr1729-117,412541,Rep.
hres218-117,412702,Rep.
hr4616-100,400226,Rep
sres499-115,300048,Sen
hr3431-100,405855,Rep
s3442-111,300037,Sen
hr4024-109,400012,Rep
hr9112-93,400680,Rep
s2902-107,300045,Sen
s4097-109,300091,Sen
s494-114,300075,Sen.
sjres250-100,300048,Sen
s479-113,300048,Sen
hr5332-95,300057,Rep
s2544-113,412320,Sen
hr155-106,400174,Rep
hr3864-105,400431,Rep
s2387-107,300085,Sen
s1778-99,401391,Sen
hr4683-94,404297,Rep
hr8531-95,407485,Rep
sres313-111,300075,Sen
hr970-102,405646,Rep
s1725-107,300091,Sen
hr2709-113,400058,Rep
hr5658-111,400368,Rep
s3480-112,412320,Sen
s378-102,406188,Sen
hr1534-107,400431,Rep
s628-105,300159,Sen
hr5869-97,300057,Rep
hr262-108,400083,Rep
hres114-110,400333,Rep
s1037-105,300057,Sen
hr2371-112,412427,Rep
s1012-99,300048,Sen
s813-115,300048,Sen
hjres539-102,400316,Rep
s1212-105,300037,Sen
hres602-105,400374,Rep
hr2868-109,400158,Rep
hr978-111,412231,Rep
hres1114-115,412219,Rep
hr6922-95,405646,Rep
